case_id,split_source,case_dir,t1n_path,has_t1n,shape_t1n,spacing_t1n,affine_hash_t1n,t1c_path,has_t1c,shape_t1c,spacing_t1c,affine_hash_t1c,t2w_path,has_t2w,shape_t2w,spacing_t2w,affine_hash_t2w,t2f_path,has_t2f,shape_t2f,spacing_t2f,affine_hash_t2f,raw_seg_path,has_seg,shape_seg,spacing_seg,affine_hash_seg,image_dtypes,label_dtype,labels_present,has_nan_or_inf,image_nan_inf_check,basic_qc_pass,basic_qc_reason,effective_seg_path,label_source,has_corrected_label,has_illegal_label_after_overlay,illegal_label_values_after_overlay,final_qc_pass,final_qc_reason,labels_present_after_overlay
BraTS-MET-01255-002,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01255-002,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01255-002/BraTS-MET-01255-002-t1n.nii.gz,True,512x512x392,"0.5,0.5,0.5",caed89ba40236786,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01255-002/BraTS-MET-01255-002-t1c.nii.gz,True,512x512x392,"0.5,0.5,0.5",caed89ba40236786,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01255-002/BraTS-MET-01255-002-t2w.nii.gz,True,512x512x392,"0.5,0.5,0.5",caed89ba40236786,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01255-002/BraTS-MET-01255-002-t2f.nii.gz,True,512x512x392,"0.5,0.5,0.5",caed89ba40236786,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01255-002/BraTS-MET-01255-002-seg.nii.gz,True,512x512x392,"0.5,0.5,0.5",81571271bfa227eb,int16,uint16,0;1;2;3,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01255-002/BraTS-MET-01255-002-seg.nii.gz,raw,False,False,,True,pass,0;1;2;3
BraTS-MET-01255-003,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01255-003,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01255-003/BraTS-MET-01255-003-t1n.nii.gz,True,512x512x392,"0.5,0.5,0.5",caed89ba40236786,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01255-003/BraTS-MET-01255-003-t1c.nii.gz,True,512x512x392,"0.5,0.5,0.5",caed89ba40236786,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01255-003/BraTS-MET-01255-003-t2w.nii.gz,True,512x512x392,"0.5,0.5,0.5",caed89ba40236786,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01255-003/BraTS-MET-01255-003-t2f.nii.gz,True,512x512x392,"0.5,0.5,0.5",caed89ba40236786,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01255-003/BraTS-MET-01255-003-seg.nii.gz,True,512x512x392,"0.5,0.5,0.5",81571271bfa227eb,int16,uint16,0;1;2;3,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01255-003/BraTS-MET-01255-003-seg.nii.gz,raw,False,False,,True,pass,0;1;2;3
BraTS-MET-01256-000,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01256-000,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01256-000/BraTS-MET-01256-000-t1n.nii.gz,True,512x512x360,"0.4883,0.4883,0.5",2344c1d3d0a2482b,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01256-000/BraTS-MET-01256-000-t1c.nii.gz,True,512x512x360,"0.4883,0.4883,0.5",2344c1d3d0a2482b,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01256-000/BraTS-MET-01256-000-t2w.nii.gz,True,512x512x360,"0.4883,0.4883,0.5",2344c1d3d0a2482b,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01256-000/BraTS-MET-01256-000-t2f.nii.gz,True,512x512x360,"0.4883,0.4883,0.5",2344c1d3d0a2482b,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01256-000/BraTS-MET-01256-000-seg.nii.gz,True,512x512x360,"0.4883,0.4883,0.5",49a0a6b76db12452,int16,uint16,0;2;3,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01256-000/BraTS-MET-01256-000-seg.nii.gz,raw,False,False,,True,pass,0;2;3
BraTS-MET-01256-001,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01256-001,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01256-001/BraTS-MET-01256-001-t1n.nii.gz,True,512x512x360,"0.4883,0.4883,0.5",2344c1d3d0a2482b,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01256-001/BraTS-MET-01256-001-t1c.nii.gz,True,512x512x360,"0.4883,0.4883,0.5",2344c1d3d0a2482b,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01256-001/BraTS-MET-01256-001-t2w.nii.gz,True,512x512x360,"0.4883,0.4883,0.5",2344c1d3d0a2482b,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01256-001/BraTS-MET-01256-001-t2f.nii.gz,True,512x512x360,"0.4883,0.4883,0.5",2344c1d3d0a2482b,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01256-001/BraTS-MET-01256-001-seg.nii.gz,True,512x512x360,"0.4883,0.4883,0.5",49a0a6b76db12452,int16,uint16,0;2;3,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01256-001/BraTS-MET-01256-001-seg.nii.gz,raw,False,False,,True,pass,0;2;3
BraTS-MET-01256-003,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01256-003,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01256-003/BraTS-MET-01256-003-t1n.nii.gz,True,512x512x360,"0.4883,0.4883,0.5",2344c1d3d0a2482b,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01256-003/BraTS-MET-01256-003-t1c.nii.gz,True,512x512x360,"0.4883,0.4883,0.5",2344c1d3d0a2482b,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01256-003/BraTS-MET-01256-003-t2w.nii.gz,True,512x512x360,"0.4883,0.4883,0.5",2344c1d3d0a2482b,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01256-003/BraTS-MET-01256-003-t2f.nii.gz,True,512x512x360,"0.4883,0.4883,0.5",2344c1d3d0a2482b,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01256-003/BraTS-MET-01256-003-seg.nii.gz,True,512x512x360,"0.4883,0.4883,0.5",49a0a6b76db12452,int16,uint16,0;3,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01256-003/BraTS-MET-01256-003-seg.nii.gz,raw,False,False,,True,pass,0;3
BraTS-MET-01257-000,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-000,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-000/BraTS-MET-01257-000-t1n.nii.gz,True,512x512x392,"0.4883,0.4883,0.5",8571b62993bc31b1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-000/BraTS-MET-01257-000-t1c.nii.gz,True,512x512x392,"0.4883,0.4883,0.5",8571b62993bc31b1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-000/BraTS-MET-01257-000-t2w.nii.gz,True,512x512x392,"0.4883,0.4883,0.5",8571b62993bc31b1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-000/BraTS-MET-01257-000-t2f.nii.gz,True,512x512x392,"0.4883,0.4883,0.5",8571b62993bc31b1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-000/BraTS-MET-01257-000-seg.nii.gz,True,512x512x392,"0.4883,0.4883,0.5",04de0bf20b0d22e7,int16,uint16,0;2;3,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-000/BraTS-MET-01257-000-seg.nii.gz,raw,False,False,,True,pass,0;2;3
BraTS-MET-01257-001,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-001,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-001/BraTS-MET-01257-001-t1n.nii.gz,True,512x512x392,"0.4883,0.4883,0.5",8571b62993bc31b1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-001/BraTS-MET-01257-001-t1c.nii.gz,True,512x512x392,"0.4883,0.4883,0.5",8571b62993bc31b1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-001/BraTS-MET-01257-001-t2w.nii.gz,True,512x512x392,"0.4883,0.4883,0.5",8571b62993bc31b1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-001/BraTS-MET-01257-001-t2f.nii.gz,True,512x512x392,"0.4883,0.4883,0.5",8571b62993bc31b1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-001/BraTS-MET-01257-001-seg.nii.gz,True,512x512x392,"0.4883,0.4883,0.5",04de0bf20b0d22e7,int16,uint16,0;2;3,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-001/BraTS-MET-01257-001-seg.nii.gz,raw,False,False,,True,pass,0;2;3
BraTS-MET-01257-002,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-002,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-002/BraTS-MET-01257-002-t1n.nii.gz,True,512x512x392,"0.4883,0.4883,0.5",8571b62993bc31b1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-002/BraTS-MET-01257-002-t1c.nii.gz,True,512x512x392,"0.4883,0.4883,0.5",8571b62993bc31b1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-002/BraTS-MET-01257-002-t2w.nii.gz,True,512x512x392,"0.4883,0.4883,0.5",8571b62993bc31b1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-002/BraTS-MET-01257-002-t2f.nii.gz,True,512x512x392,"0.4883,0.4883,0.5",8571b62993bc31b1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-002/BraTS-MET-01257-002-seg.nii.gz,True,512x512x392,"0.4883,0.4883,0.5",04de0bf20b0d22e7,int16,uint16,0;1;2;3,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-002/BraTS-MET-01257-002-seg.nii.gz,raw,False,False,,True,pass,0;1;2;3
BraTS-MET-01257-003,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-003,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-003/BraTS-MET-01257-003-t1n.nii.gz,True,512x512x392,"0.4883,0.4883,0.5",8571b62993bc31b1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-003/BraTS-MET-01257-003-t1c.nii.gz,True,512x512x392,"0.4883,0.4883,0.5",8571b62993bc31b1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-003/BraTS-MET-01257-003-t2w.nii.gz,True,512x512x392,"0.4883,0.4883,0.5",8571b62993bc31b1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-003/BraTS-MET-01257-003-t2f.nii.gz,True,512x512x392,"0.4883,0.4883,0.5",8571b62993bc31b1,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-003/BraTS-MET-01257-003-seg.nii.gz,True,512x512x392,"0.4883,0.4883,0.5",04de0bf20b0d22e7,int16,uint16,0;1;2;3,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01257-003/BraTS-MET-01257-003-seg.nii.gz,raw,False,False,,True,pass,0;1;2;3
BraTS-MET-01258-001,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01258-001,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01258-001/BraTS-MET-01258-001-t1n.nii.gz,True,512x512x340,"0.4883,0.4883,0.5",2494166e9d646c3e,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01258-001/BraTS-MET-01258-001-t1c.nii.gz,True,512x512x340,"0.4883,0.4883,0.5",2494166e9d646c3e,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01258-001/BraTS-MET-01258-001-t2w.nii.gz,True,512x512x340,"0.4883,0.4883,0.5",2494166e9d646c3e,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01258-001/BraTS-MET-01258-001-t2f.nii.gz,True,512x512x340,"0.4883,0.4883,0.5",2494166e9d646c3e,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01258-001/BraTS-MET-01258-001-seg.nii.gz,True,512x512x340,"0.4883,0.4883,0.5",bf52dc8edce0b246,int16,uint16,0;2;3,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01258-001/BraTS-MET-01258-001-seg.nii.gz,raw,False,False,,True,pass,0;2;3
BraTS-MET-01258-002,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01258-002,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01258-002/BraTS-MET-01258-002-t1n.nii.gz,True,512x512x340,"0.4883,0.4883,0.5",2494166e9d646c3e,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01258-002/BraTS-MET-01258-002-t1c.nii.gz,True,512x512x340,"0.4883,0.4883,0.5",2494166e9d646c3e,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01258-002/BraTS-MET-01258-002-t2w.nii.gz,True,512x512x340,"0.4883,0.4883,0.5",2494166e9d646c3e,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01258-002/BraTS-MET-01258-002-t2f.nii.gz,True,512x512x340,"0.4883,0.4883,0.5",2494166e9d646c3e,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01258-002/BraTS-MET-01258-002-seg.nii.gz,True,512x512x340,"0.4883,0.4883,0.5",bf52dc8edce0b246,int16,uint16,0;2;3,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01258-002/BraTS-MET-01258-002-seg.nii.gz,raw,False,False,,True,pass,0;2;3
BraTS-MET-01260-000,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01260-000,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01260-000/BraTS-MET-01260-000-t1n.nii.gz,True,512x512x176,"0.5,0.5,1",cfefd53b01a509be,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01260-000/BraTS-MET-01260-000-t1c.nii.gz,True,512x512x176,"0.5,0.5,1",cfefd53b01a509be,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01260-000/BraTS-MET-01260-000-t2w.nii.gz,True,512x512x176,"0.5,0.5,1",cfefd53b01a509be,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01260-000/BraTS-MET-01260-000-t2f.nii.gz,True,512x512x176,"0.5,0.5,1",cfefd53b01a509be,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01260-000/BraTS-MET-01260-000-seg.nii.gz,True,512x512x176,"0.5,0.5,1",962256df2510d45f,int16,uint16,0;2;3,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01260-000/BraTS-MET-01260-000-seg.nii.gz,raw,False,False,,True,pass,0;2;3
BraTS-MET-01260-001,train_ucsd,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01260-001,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01260-001/BraTS-MET-01260-001-t1n.nii.gz,True,512x512x176,"0.5,0.5,1",cfefd53b01a509be,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01260-001/BraTS-MET-01260-001-t1c.nii.gz,True,512x512x176,"0.5,0.5,1",cfefd53b01a509be,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01260-001/BraTS-MET-01260-001-t2w.nii.gz,True,512x512x176,"0.5,0.5,1",cfefd53b01a509be,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01260-001/BraTS-MET-01260-001-t2f.nii.gz,True,512x512x176,"0.5,0.5,1",cfefd53b01a509be,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01260-001/BraTS-MET-01260-001-seg.nii.gz,True,512x512x176,"0.5,0.5,1",962256df2510d45f,int16,uint16,0;2;3,False,deferred_full_volume_io_36GB,False,affine_hash_mismatch,/Users/hwaigc/比赛+课题/ECNU-NYU2026/2026的task1以及数据/MICCAI-LH-BraTS2025-MET-Challenge-Training/UCSD - Training/BraTS-MET-01260-001/BraTS-MET-01260-001-seg.nii.gz,raw,False,False,,True,pass,0;2;3
